,index,id,created_at,text,year,month,day
43,2,1348727383575195649,2021-01-11T20:24:01.000Z,"@greentechlady @elsamary @GreenBiz Heather, it’s an honor to be recognized for our #sustainability efforts. Thank you!",2021,1,11
44,3,1348721439629783040,2021-01-11T20:00:23.000Z,"@makower @elsamary @GreenBiz Thank you, Joel. It’s an honor to be recognized.",2021,1,11
45,4,1346493542663860226,2021-01-05T16:27:31.000Z,"It’s official, @DirectEnergy is now part of @nrgenergy. Together, we’ll bring millions of customers throughout the U.S. and Canada even more choices to unlock the power of #energy in their lives.  Read more: https://t.co/xIbbZqmDSa",2021,1,5
46,5,1344739123307962368,2020-12-31T20:16:05.000Z,Very proud of all that we accomplished in 2020—sending a huge thank you to everyone at @nrgenergy for supporting one another and the business this year.  See our #YearInReview: https://t.co/aGSXJ0qmxP https://t.co/1JnUyXDd64,2020,12,31
47,0,1341062427417452544,2020-12-21T16:46:13.000Z,"2020 was an unprecedented year, challenging us to reprioritize, work smarter, and find new ways of connecting. Thank you to all of our colleagues and partners who joined us for this journey—and here’s to 2021 and the possibility the new year will bring. #HappyHolidays https://t.co/TUdebw0krP",2020,12,21
48,1,1337041557313249281,2020-12-10T14:28:42.000Z,"I'm proud to add another 'first' to @nrgenergy's track-record of #sustainability leadership. Our carbon reduction goals are impactful, and we're taking real actions to achieve them. https://t.co/HS02IAhGq1",2020,12,10
49,0,1331997966022926338,2020-11-26T16:27:17.000Z,Thanksgiving provides an opportunity to reflect on the things we’re grateful for while offering support to our community. I am thankful for the @nrgenergy team and our collective work to address hunger in our communities this year. #Thanksgiving https://t.co/AdJ1bGnoNu,2020,11,26
50,1,1331316116426285059,2020-11-24T19:17:51.000Z,"Last week, I had the privilege of joining Owen Rolt, Head of Energy Transition at Reuters, for #ETNA2020. Thank you to the Reuters team for a great conversation on the impact of customer empowerment on #EnergyTransition. For the summit on-demand register: https://t.co/38qGTg6mmR https://t.co/SSX01z9E8b",2020,11,24
51,2,1329512456792715269,2020-11-19T19:50:45.000Z,"We’re grateful to work with customers who are leading the way in sustainability, energy efficiency, and supporting their community. Congratulations to all of our winners! https://t.co/eAdxgFoWmw",2020,11,19
52,3,1326583416809205762,2020-11-11T17:51:47.000Z,"Let’s all take a moment and honor those who have served in the armed forces to keep our nation safe and free. To the veterans on the @nrgenergy team and all who have served this country selflessly, thank you. #VeteransDay https://t.co/anT3XPDbeR",2020,11,11
53,0,1331997966022926338,2020-11-26T16:27:17.000Z,Thanksgiving provides an opportunity to reflect on the things we’re grateful for while offering support to our community. I am thankful for the @nrgenergy team and our collective work to address hunger in our communities this year. #Thanksgiving https://t.co/AdJ1bGnoNu,2020,11,26
54,1,1331316116426285059,2020-11-24T19:17:51.000Z,"Last week, I had the privilege of joining Owen Rolt, Head of Energy Transition at Reuters, for #ETNA2020. Thank you to the Reuters team for a great conversation on the impact of customer empowerment on #EnergyTransition. For the summit on-demand register: https://t.co/38qGTg6mmR https://t.co/SSX01z9E8b",2020,11,24
55,2,1329512456792715269,2020-11-19T19:50:45.000Z,"We’re grateful to work with customers who are leading the way in sustainability, energy efficiency, and supporting their community. Congratulations to all of our winners! https://t.co/eAdxgFoWmw",2020,11,19
56,3,1326583416809205762,2020-11-11T17:51:47.000Z,"Let’s all take a moment and honor those who have served in the armed forces to keep our nation safe and free. To the veterans on the @nrgenergy team and all who have served this country selflessly, thank you. #VeteransDay https://t.co/anT3XPDbeR",2020,11,11
