,index,id,created_at,text,year,month,day
45,6,1587873937290973185,2022-11-02T18:27:02.000Z,"3/ Using new advances in AI, we're bringing flood alert coverage to 18 more countries. And we're announcing Google FloodHub, a new platform that brings flood alerts to the general public, not just those in flood prone areas. More on these efforts: https://t.co/TQiS4I3m6S https://t.co/NsSJcrLkYK",2022,11,2
46,7,1587873412164161536,2022-11-02T18:24:57.000Z,"2/ Our wildfire tracking system will now identify and track wildfires in real time, helping predict how they will evolve and spread, and keeping people and firefighters informed in Search and Maps. It's one of the ways we're using AI to address the impacts of climate change. https://t.co/hMfU0JUBAZ",2022,11,2
47,8,1587872629137948672,2022-11-02T18:21:50.000Z,"1/ From today's AI@ event: we announced our Imagen text-to-image model is coming soon to AI Test Kitchen. And for the 1st time, we shared an AI-generated super-resolution video using Phenaki to generate long, coherent videos from text prompts and Imagen Video to increase quality. https://t.co/WofU5J5eZV",2022,11,2
48,9,1587490009027747841,2022-11-01T17:01:26.000Z,"We're rolling out Primetime Channels on @YouTube today! You can sign up and watch TV shows, movies and sports from 30+ streaming services like @Showtime @paramountplus, with more such as @NBA League Pass coming soon. 
https://t.co/NkNiW8jqGz",2022,11,1
49,0,1585298199430189057,2022-10-26T15:51:58.000Z,"We're launching a new @GoogleStartups Growth Academy to support cybersecurity-focused startups in Europe. Look forward to helping entrepreneurs bring fresh ideas to the work being done in this space. 
https://t.co/DhHiryHY4K",2022,10,26
50,1,1584985092698800128,2022-10-25T19:07:48.000Z,"The alert came just before, felt like a long one, hope everyone is ok https://t.co/mUzLFkkWxz",2022,10,25
51,2,1584569301926756353,2022-10-24T15:35:36.000Z,"Some new @YouTube updates including ambient mode, updated dark theme, pinch to zoom (up to 8x!) and precise seeking to help you get to an exact part in a video 
https://t.co/p6N4rlLWbU",2022,10,24
52,3,1584383534675816451,2022-10-24T03:17:25.000Z,@Muhamma91436212 Did that too:) what a spell from Bhuvi and Arshdeep,2022,10,24
53,4,1584382062282256384,2022-10-24T03:11:34.000Z,"Happy Diwali! Hope everyone celebrating has a great time with your friends and family. 
🪔 I celebrated by watching the last three overs again today, what a game and performance #Diwali #TeamIndia #T20WC2022",2022,10,24
54,5,1582482548814249984,2022-10-18T21:23:35.000Z,"RT @Pmkphotoworks: And the AI madness continues with the Google Pixel 7 Pro.

1st Photo - 1x
2nd Photo - 30x https://t.co/bQP4z2WbR5",2022,10,18
55,6,1582448484564668416,2022-10-18T19:08:13.000Z,"Work from our @GoogleAI team - training robots to play table tennis to better understand how they learn in dynamic + high-speed settings. One project achieved a 300+ hit rally, while another is focused on matching the precision of amateur human players 🏓
https://t.co/5MrXl7pYcF",2022,10,18
56,7,1581009369646235648,2022-10-14T19:49:42.000Z,RT @theREALmarvin: One of my favorite @GoogleTrends projects of the year.  Check out what #Halloween costumes people are searching for this…,2022,10,14
57,8,1581002334997397504,2022-10-14T19:21:44.000Z,"Sweet! Pixel 7 Pro ranked #1 smartphone by @DXOMARK!
https://t.co/u8ODVbQ9pt",2022,10,14
58,9,1580937260718993408,2022-10-14T15:03:10.000Z,RT @MKBHD: A few of the fullsize shots from Pixel 7 Pro https://t.co/4i2oomEXZZ,2022,10,14
59,10,1580586490559574016,2022-10-13T15:49:19.000Z,"RT @reckless: Google's Project Starline hologram meeting system is being tested at a handful of huge companies, and @jaypeters got to try i…",2022,10,13
