,index,id,created_at,text,year,month,day
50,18,1602485046442500097,2022-12-13T02:06:22.000Z,"Kumamoto’s Gofuku Elementary is finding new ways to weave creativity and technology into the classroom. These young creators are using iPad to bring the classic story of ""The Booyoo Tree"" to life. https://t.co/gdSf8YMeAE",2022,12,13
51,19,1602296544408915968,2022-12-12T13:37:20.000Z,"Japan’s next generation of developers are already changing the world, one app at a time! https://t.co/mOKTAVsoBp",2022,12,12
52,20,1602278711415304193,2022-12-12T12:26:28.000Z,Great to be back in Japan! Visited the historic Kumamoto Castle and learned about their work to restore this incredible landmark. 🇯🇵 https://t.co/SOGAqnfud4,2022,12,12
53,0,1601261407063838720,2022-12-09T17:04:04.000Z,I am so grateful to our teams who volunteer their time helping communities all over the world. Apple is proud to support these efforts for tens of thousands of organizations. https://t.co/NKmhBfXavK,2022,12,9
54,1,1600884636673982464,2022-12-08T16:06:55.000Z,"The determination @Malala brings to everything she does is an inspiration to me and so many. She is a constant advocate for girls' education, for women’s rights, and for equality and justice everywhere. We’re proud to support her work and welcome her back to Apple. https://t.co/HclIThNhNx",2022,12,8
55,2,1600269228191645698,2022-12-06T23:21:30.000Z,"Apple silicon unlocks a new level of performance for our users. And soon, many of these chips can be stamped “Made in America.” The opening of TSMC's plant in Arizona marks a new era of advanced manufacturing in the U.S. — and we are proud to become the site’s largest customer. https://t.co/rBoiEUwZaX",2022,12,6
56,3,1598832394127409154,2022-12-03T00:12:02.000Z,"Accessibility is essential to building a more equitable world. For decades, we’ve been committed to designing technology with the input, expertise, and creativity of people with disabilities — technology that can be used by everyone. https://t.co/Wi0ZEjrnSA",2022,12,3
57,4,1598407942809989120,2022-12-01T20:05:25.000Z,"For 16 years, we’ve partnered with @RED and @GlobalFund in the fight to end HIV/AIDS in sub-Saharan Africa. Thank you to all of our customers who have been so instrumental in helping us make a difference. https://t.co/jZQgjaphoj",2022,12,1
58,5,1595846994550849538,2022-11-24T18:29:07.000Z,"Happy Thanksgiving! There’s much to be grateful for today — thank you to our team at Apple, all the developers that make amazing creations, and our customers. Wishing everyone a joyful day! 🦃",2022,11,24
59,6,1594386929704873985,2022-11-20T17:47:20.000Z,"On Transgender Day of Remembrance, it's deeply painful to see yet another act of violence against the LGBTQ community. We grieve for the victims of the Colorado shooting. And we redouble our commitment to building a world where everyone can live and thrive as their full selves.",2022,11,20
60,7,1593763393986437120,2022-11-19T00:29:38.000Z,"The team at the new Apple Pacific Centre is excited to welcome the Vancouver community! Explore this gorgeous new space with a weekend full of cultural programming featuring local artists, musicians, and more. 🇨🇦 https://t.co/A8krKzJBp4",2022,11,19
61,8,1592973860940677122,2022-11-16T20:12:19.000Z,"The mission of the education non-profit FIRST (@FIRSTweets) has always been close to our hearts at Apple. Last night, we celebrated all the organization has done to build a world where students everywhere can chase their passions and achieve their dreams. https://t.co/ll2RTL14dy",2022,11,16
62,9,1592626028219809792,2022-11-15T21:10:09.000Z,"At Apple, we believe everyone should have the freedom to marry the person they love. We’re proud to support the bipartisan Respect for Marriage Act and strongly urge the U.S. Senate to act on behalf of families across the nation.",2022,11,15
63,10,1592529732088000513,2022-11-15T14:47:30.000Z,A new safety feature that provides customers peace of mind is now available in the US and Canada across the iPhone 14 lineup — Emergency SOS via satellite. Users can now message emergency services without Wi-Fi or cell service. 🛰️ https://t.co/jtyzayB0bV,2022,11,15
64,0,1591084217513168896,2022-11-11T15:03:33.000Z,"We owe a debt we can never repay to our nation’s veterans, service members, and their families. To all the veterans at Apple and beyond, thank you for your service and sacrifice.",2022,11,11
