,index,id,created_at,text,year,month,day
50,1,1515091140235595776,2022-04-15T22:14:11.000Z,https://t.co/XZs0mUutGY https://t.co/eypxzj6Y8w,2022,4,15
51,2,1514241735668342785,2022-04-13T13:58:57.000Z,Congrats to Zoey and the rest of this year's 250 #AmazonFutureEngineer $40K college scholarship recipients. Just the beginning of big things for all of you… excited for your Amazon internships to begin. https://t.co/6YyHBHyGHe https://t.co/pC5a47rq0L,2022,4,13
52,3,1511700380421263362,2022-04-06T13:40:31.000Z,"Still plenty more to do, but proud of our incredible teammates who make this a special place to work… https://t.co/DDTH4fVQQA",2022,4,6
53,4,1511356332020051980,2022-04-05T14:53:23.000Z,"Excited for Project Kuiper to partner w/ @Arianespace, @ulalaunch &amp; @blueorigin to deploy 3K+ broadband satellites in the coming years. Scale of this agreement will help us bring fast, affordable broadband to customers in unserved &amp; underserved communities.https://t.co/ApkkFTCLm5",2022,4,5
54,5,1509388863139028993,2022-03-31T04:35:22.000Z,".@ZachPerson here playing between periods at #Kraken game. Imo, best up and coming rock artist around. His self-titled record is fantastic. https://t.co/pohAFFTKGL",2022,3,31
55,6,1508497333872312323,2022-03-28T17:32:45.000Z,"Rain outside not dampening Amazon #MARS2022… some of brightest minds in machine learning, automation, robotics and space. Feel lucky to be surrounded by so many brilliant and accomplished people working on next generation of disruptive inventions. https://t.co/2zjwxrF5WV",2022,3,28
56,7,1507570459658764289,2022-03-26T04:09:41.000Z,"Am so sad and bummed to hear about Taylor Hawkins. Unbelievable musician, force of nature in Foo Fighters, really likable guy, and my thoughts and heart go out to his family (and the band).",2022,3,26
57,8,1506709584563499008,2022-03-23T19:08:52.000Z,"Very excited to have you and Al join the team, Kirk! Looking forward to the start of #TNFonPrime! https://t.co/U1vr9c6gQf",2022,3,23
58,9,1506364616653213699,2022-03-22T20:18:06.000Z,First shipments of critical supplies just arrived at a fulfillment center in Slovakia we’ve converted into a humanitarian aid hub. This will help charities get needed items to Ukrainian families faster. More help coming soon through our logistics network. https://t.co/NPEsI2kzJc https://t.co/AJLPgUOltV,2022,3,22
59,0,1503789173815209988,2022-03-15T17:44:12.000Z,(2/2) Our latest partnership ($124M) will build 1K+ homes next to public transit. https://t.co/PXLsGritxj,2022,3,15
