,index,id,created_at,text,year,month,day
51,2,1550211402643558400,2022-07-21T20:09:34.000Z,"The Georgia Public Service Commission has approved our 2022 Integrated Resource Plan (IRP). The plan includes our proposed fleet transition to more economical, cleaner resources, our continued investments in our transmission system…https://t.co/3lQlhyTPfj https://t.co/mw4yOzn48v",2022,7,21
52,3,1547231127936438273,2022-07-13T14:47:01.000Z,"The Georgia Power Company team gathered virtually and in-person at our training facility in Lithonia, Georgia – where more than 135,000 training hours are logged annually – to discuss our work this year and the actions, progress and the work that lies ahe…https://t.co/xmrTJ7EyBK",2022,7,13
53,4,1546616952315006976,2022-07-11T22:06:30.000Z,"I was grateful for the opportunity to spend time with local CEOs, elected officials, and members of the Cobb Chamber today to discuss a variety of topics impacting the outlook for the state. Thanks for having me! https://t.co/wmPUvweV96",2022,7,11
54,0,1545829034260459520,2022-07-09T17:55:36.000Z,"Investing in sustainability and meeting the demand for cleaner energy go hand-in-hand for us. In partnership with Eco Material Technologies we’ll be using stored coal ash for use in concrete to construct bridges, roads, and buildings in Georgia – and thro…https://t.co/EMcrhwltha",2022,7,9
55,1,1545141751656038400,2022-07-07T20:24:35.000Z,"Spent time in Augusta with Jason Cuevas, Georgia Power Company East Region Vice President, at the opening of the HUB for Community Innovation. Not only will the HUB house a new Boys &amp; Girls Club headquarters, it will also provide space for four local nonp…https://t.co/NHFYWHYfwX",2022,7,7
56,2,1545040706380742657,2022-07-07T13:43:04.000Z,Extremely honored to be listed among so many amazing trailblazers. Thank you @AtlBizChron. https://t.co/gqIaV5tLCx https://t.co/MYetgkcEqQ,2022,7,7
57,3,1544747350526246912,2022-07-06T18:17:23.000Z,"RT @PBS_Atlanta: Our Chief Academic Officer, @NikkitaDW, was invited to sit down with @GeorgiaPower Chairman and CEO, @chriscwomack, Shanno…",2022,7,6
58,4,1544145294736166912,2022-07-05T02:25:01.000Z,"RT @GeorgiaPower: Happy Independence Day, Georgia! We're celebrating America's freedom with all of our Georgia Power family this 4th of Jul…",2022,7,5
59,5,1542851145692958720,2022-07-01T12:42:32.000Z,"RT @BelovedBenefit: The Beloved Benefit seeks to work alongside our Dream Maker Sponsors – @WestRock, @GeorgiaPower and @CFAPeachBowl – to…",2022,7,1
60,6,1541438697261961223,2022-06-27T15:09:58.000Z,"Authenticity matters. 
 
To celebrate Pride Month, our employee resource group (ERG) hosted activist, author and public speaker @TinaMnWhite. Tina is the executive director of the Blue Ridge Pride Center, Inc. and a member of the board of directors of the…https://t.co/G1uhC6tOQh",2022,6,27
61,7,1539952743569399810,2022-06-23T12:45:19.000Z,@Edison_Electric @KeishaBottoms @GeorgiaPower I enjoyed the conversation! Thank you for having me.,2022,6,23
62,8,1539952243704680448,2022-06-23T12:43:20.000Z,"I had the pleasure of speaking with former Atlanta Mayor Keisha Lance Bottoms about the status of race and equity in our country during the EEI Conference DEI Keynote yesterday. 

We reflected on the progress over the last couple of years and discussed ho…https://t.co/22Mz9U4BpE",2022,6,23
63,9,1539362830272458752,2022-06-21T21:41:13.000Z,"Most are surprised when I share that I’ve been in the Southern Company family for over 30 years. But Tony, Ralph and Larry have me beat with 50+ years of service each.
 
When we asked Larry why he’s stayed with the company for 52 years, he replied: “I lov…https://t.co/px5Rn6draz",2022,6,21
64,10,1537586477445824512,2022-06-17T00:02:37.000Z,Another major win for Georgia! Congratulations to the @ATLSportsCncl and the bid team for making Atlanta one of 16 cities to host in the most competitive process in FIFA history. The momentum across the state just keeps building. https://t.co/PQOYIuGj2h,2022,6,17
65,11,1537232868379807744,2022-06-16T00:37:30.000Z,RT @Edison_Electric: Don’t miss @KeishaBottoms at #EEI2022! She’ll join @GeorgiaPower’s @ChrisCWomack to discuss the critical role #DEI pla…,2022,6,16
66,12,1537232830815604738,2022-06-16T00:37:21.000Z,"RT @BelovedBenefit: Next Thursday, don't miss episode 2 of the Conversation Series with @ChickfilA VP Rodney Bullard and @GeorgiaPower CEO,…",2022,6,16
67,0,1533960597112508416,2022-06-06T23:54:40.000Z,"It was wonderful to meet with our employee resource group leaders today. We talked allyship and advocacy and felt a great energy both in the room as well as in our conversation. How we show up for each other in the workplace, during challenging times and…https://t.co/znarYP5JO3",2022,6,6
68,1,1532439597086560265,2022-06-02T19:10:45.000Z,"RT @SouthernCompany: Today, we celebrate  Charlie Sifford on what would have been his 100th birthday and remember the contributions he made…",2022,6,2
69,2,1529941561072488449,2022-05-26T21:44:27.000Z,"We are excited to expand our longstanding partnership with the City of Atlanta to make the city safer, cleaner, and more equitable with the “Light Up the Night” initiative. In less than a year, we’ve installed 3,000 new streetlights in areas with high rat…https://t.co/UfGM5xAA04",2022,5,26
70,3,1529582863192137729,2022-05-25T21:59:07.000Z,The Atlanta Business League was originally established in 1933 as the first Black business organization in the Southeast with the goal to enhance and expand the minority business community in Georgia. It's a thriving extension of the National Negro Busine…https://t.co/xPYMd95jt3,2022,5,25
71,4,1528464477288419328,2022-05-22T19:55:03.000Z,"I was honored to attend Charles R Drew Charter School’s graduation ceremony yesterday. Having served on the East Lake Foundation Board, I’ve witnessed the transformation of this great community. Until 1995, East Lake did not have a grocery store or a post…https://t.co/nl7ntLLM5s",2022,5,22
72,5,1528202265932308482,2022-05-22T02:33:07.000Z,RT @GeorgiaPower: We are excited to welcome Hyundai Motor Group to Coastal Georgia to open its first fully dedicated electric vehicle (EV)…,2022,5,22
73,0,1525172677333422082,2022-05-13T17:54:37.000Z,"RT @GeorgiaPower: We’re always investing in the grid, and this is one of the ways that we finance our investments. It’s a win-win to be abl…",2022,5,13
74,1,1523024066969747456,2022-05-07T19:36:48.000Z,"Today I had the honor of congratulating Albany State University’s graduating class of 2022 as the commencement speaker. I shared this message with the graduates:

Through life, be persistent and never give up. Our future is in our progress not our failure…https://t.co/Z6e0Svicv5",2022,5,7
75,2,1522582247274168320,2022-05-06T14:21:10.000Z,"RT @GeorgiaPower: With potential severe weather expected to impact the state later today, we're encouraging our customers to stay weather a…",2022,5,6
76,3,1521882559571013632,2022-05-04T16:00:52.000Z,One of the most rewarding aspects of my job is working with such uniquely talented team members. I enjoyed spending time with this crew – on the ground and 178 feet in the air – and learning about the skill they used to replace three structures on a trans…https://t.co/Mj1TbaQns8,2022,5,4
77,4,1520814764452048896,2022-05-01T17:17:49.000Z,"This month we celebrate the contributions that Asian American and Pacific Islanders have made to America and society. This diverse community has such a rich blend of culture, traditions and history woven together.

In addition to c…https://t.co/9ya8SoyAFE https://t.co/vyvNxK9quh",2022,5,1
78,5,1520144098555875328,2022-04-29T20:52:50.000Z,I’ve spent a lot of time with @ThomasAFanning during our 30+ years with Southern Company and am honored to call him a friend. We were excited to join Tom at the Swan House Ball to raise funds for the Atlanta History Center and its award-winning educationa…https://t.co/BtYfa3sbyF,2022,4,29
79,6,1518698446642892800,2022-04-25T21:08:20.000Z,I sat down with CBS’ Ben Tracy at the Vogtle 3 &amp; 4 site to discuss the project and our commitment to getting it done and getting it done right. Check it out. https://t.co/LWsB1bqH0d,2022,4,25
80,0,1516163585038295045,2022-04-18T21:15:42.000Z,"My mother was a teacher for over 40 years and she always thought I’d become a teacher too. And though that was not the path I took, I’m not sure either of us would have guessed I’d have a career in the energy industry. It was never presented as an option.…https://t.co/Qvdxb5H5pT",2022,4,18
81,1,1514356515565678600,2022-04-13T21:35:03.000Z,"I spent time with City of Villa Rica, Georgia's civic and government leaders today discussing what it takes to be a leader. So, what defines a leader?
 
There is no magic recipe or step-by-step guide, but I do think there are a few things that are consist…https://t.co/AEehh2mGTL",2022,4,13
82,2,1513723889431552004,2022-04-12T03:41:13.000Z,RT @HV3_Golf: Hell yeah @TigerWoods. Memorable first Masters but this guy will always be an inspiration. Thank you for showing us how it’s…,2022,4,12
83,3,1511899527275593728,2022-04-07T02:51:51.000Z,"Two years ago, we lost the visionary founder and publisher of @blackenterprise, Earl G. Graves Sr. It was a privilege to pay tribute and celebrate his lasting legacy today. Our conversations around race, culture and economic empowerment will stay with me forever. Rest in peace. https://t.co/uut5CGXd0e",2022,4,7
84,4,1511720775291654147,2022-04-06T15:01:33.000Z,"This week, our team spent time at the Georgia Public Service Commission answering questions and sharing details of our 2022 Integrated Resource Plan. We are proud of this plan that lays the groundwork for our state’s energy future.…https://t.co/MJeOVQIKtB https://t.co/ucZ4dFLyTo",2022,4,6
85,5,1509965806146400258,2022-04-01T18:47:56.000Z,"It takes hard work, careful attention, and years of training to fully master the role of a lineworker, and our best-in-class crews play a vital role in providing the energy on which our communities rely and keeping communities connected across Georgia. Th…https://t.co/7v2DMKZ3jW",2022,4,1
86,6,1509286305796132904,2022-03-30T21:47:51.000Z,"We have many heroes at Georgia Power Company who make it possible for customers to work and play in the communities we serve. Heroes who have chosen to make safety personal, instead of just another part of the job. Today, we gave out 53 Spirit of Safety A…https://t.co/F89hRbYtMu",2022,3,30
87,0,1507050969019916289,2022-03-24T17:45:25.000Z,"RT @M_Ryan02: Humbled and inspired by the banners behind me. My family and I are so excited for this next chapter of our lives. 

Thank you…",2022,3,24
88,1,1506305868450701313,2022-03-22T16:24:39.000Z,"Today, Georgia Power Company is launching a new education equity initiative with school districts in Albany, Atlanta, Augusta and Savannah. This $3 million investment will impact 22,000 K-12 students and is aimed at improving acces…https://t.co/AN98RQpyQx https://t.co/gH8sgpHImM",2022,3,22
89,2,1503711558094016526,2022-03-15T12:35:47.000Z,"We have a saying at Georgia Power Company: “We are always on.” Tornadoes. Ice Storms. Hurricanes. Through it all, our energy remains.​ But as a leader, I’m also aware that folks at all levels across all industries are experiencing higher burnout. I’ve cha…https://t.co/Pu7S05FIhS",2022,3,15
90,3,1502707950695157766,2022-03-12T18:07:49.000Z,"Today we celebrate living icon, Ambassador Andrew Young’s 90th birthday. We all have a purpose, and his purpose – leading the fight for human and civil rights – has changed our city, and the entire world, for the better. Happy Birthday, Andy! https://t.co/IYJ37nMAAA",2022,3,12
91,4,1502342075928522758,2022-03-11T17:53:57.000Z,"Congratulations to inaugural Charlie Sifford Award recipient, Renee Powell. Renee has dedicated her life to bringing golf to minority communities and it was my honor to celebrate her this week at the World Golf Hall of Fame on behalf of @SouthernCompany. https://t.co/Br031SR8ze",2022,3,11
92,5,1502275836656951296,2022-03-11T13:30:45.000Z,"Enjoyed spending time with @blackenterprise's editor-in-chief, @DTDingle, for a fireside chat on, “Investing in Tomorrow, Today.” Check out our conversation on building a diverse talent pipeline to build the future of energy: https://t.co/keG3rGZ0T7

#MovingToEquity https://t.co/5lG4tZknUz",2022,3,11
93,6,1501686846350401544,2022-03-09T22:30:18.000Z,I invited @SouthernCompany CEO @ThomasAFanning to help me kick off this year’s first LunchTable talk with an open discussion about equity. What it means and why it matters. Check out the conversation. https://t.co/vwQ6olh6dp https://t.co/Thvire5Db1,2022,3,9
94,7,1499496736775196673,2022-03-03T21:27:36.000Z,Spent time in Savannah this week with more than 400 leaders at the Southeast Georgia Leadership Forum. I enjoyed the energetic discussion on how we can take our communities to the next level. https://t.co/EFT75MLc0h,2022,3,3
95,8,1499358970842169348,2022-03-03T12:20:10.000Z,RT @AtlantaFalcons: There’s no offseason for Matt Ryan and his son ☺️ https://t.co/jXvjRcrb7Q,2022,3,3
96,9,1499357623669477382,2022-03-03T12:14:48.000Z,"RT @GolfHallofFame: Ahead of Renee Powell receiving the inaugural Charlie Sifford Award presented by @SouthernCompany, @JuliInkster and @Na…",2022,3,3
97,0,1496256783664525314,2022-02-22T22:53:10.000Z,"RT @pingeorgia: Partnership Board Member, Chris Womack, President and CEO of @GeorgiaPower and Georgia Member, Chris Clark, President and C…",2022,2,22
98,1,1494310286609813506,2022-02-17T13:58:29.000Z,RT @SouthernCompany: We are moving boldly forward in our commitment to equity. The report we issued today chronicles our actions to further…,2022,2,17
99,2,1492969389083316227,2022-02-13T21:10:15.000Z,"I’m excited for the Super Bowl tonight. Tell me, what are you looking forward to the most?",2022,2,13
100,3,1491758862701146112,2022-02-10T13:00:03.000Z,"Proud to share that the state of Georgia’s newest solar generation facility is officially operational. Not only will this facility serve as a living laboratory for @FVSU professors and students, but it also contributes to our mission to advance the growth of solar energy. https://t.co/TkHAeyjd0G",2022,2,10
101,4,1490814754646106112,2022-02-07T22:28:30.000Z,Great discussion with my @InvescoUS friends last week as we kicked off #BlackHistoryMonth. I enjoyed sharing my journey and discussing how we can continue to create more progress around diversity in corporate America. https://t.co/8tfhDMCBmo,2022,2,7
102,0,1488274783406104577,2022-01-31T22:15:33.000Z,"We have big plans for Georgia’s energy future. Read our proposal for renewable development, new customer programs and advanced reliability improvements. https://t.co/Wc0HNxUBGh",2022,1,31
103,1,1484199534607712269,2022-01-20T16:21:58.000Z,"RT @hornerm: We are very excited to have @HV3_Golf join the @wwt_inc team!!! With Harold, @Graeme_McDowell &amp; @BillyTAndrade we have 3 of th…",2022,1,20
