,index,id,created_at,text,year,month,day
51,1,1411379341750067202,2021-07-03T17:40:31.000Z,"RT @TractorSupply: Please join us in thanking our #military and #veterans for the sacrifices they’ve made for us. All active-duty military,…",2021,7,3
52,2,1410659553281298435,2021-07-01T18:00:20.000Z,RT @TractorSupply: We’re honored to partner with @FarmVetCo. This year we are providing 50 grants to veterans &amp; active-duty agricultural bu…,2021,7,1
53,3,1408436373581873158,2021-06-25T14:46:13.000Z,"RT @NRFnews: ""The challenge of all retailers is to stay ahead of customer need.""
- @hallawton, @TractorSupply CEO #NRFConverge https://t.co…",2021,6,25
54,0,1405910423015198723,2021-06-18T15:29:00.000Z,@Rashadthapoet @TractorSupply Thank you @Rashadthapoet for the enlightening and inspiring session,2021,6,18
55,1,1405578222625042434,2021-06-17T17:28:57.000Z,Excited to break ground on our new distribution center designed to be Gold LEED certified #tractorsupply #Ohio #ESG https://t.co/kupQDIHe8O,2021,6,17
56,2,1400281155866345475,2021-06-03T02:40:18.000Z,"@TractorSupply is committed to supporting the rural communities we serve. We are proud to partner with 
@4H on skill development and community building to ensure all Americans have opportunities to grow and thrive. @JSirangelo #4HTechChangemakers #DigitalDivide https://t.co/ymy51LKvR6",2021,6,3
57,0,1396131007817031684,2021-05-22T15:49:05.000Z,Thanks @mirandalambert and @MuttNation for all you do to help pets find their forever home. @TractorSupply is proud to be a partner. https://t.co/rVstmCqaxc,2021,5,22
58,1,1394661233618530309,2021-05-18T14:28:44.000Z,We are pleased to support the expansion of the @4H Tech Changemakers program. #DigitalDivide https://t.co/A3xU9Btlv0,2021,5,18
59,0,1386808240575586304,2021-04-26T22:23:44.000Z,"RT @jimcramer: Before winging the register on @TractorSupply, you’re going to want to watch my exclusive with the CEO... coming up! 🐥🐣🐤 htt…",2021,4,26
60,1,1386780815015751684,2021-04-26T20:34:46.000Z,"RT @MadMoneyOnCNBC: **TONIGHT on @MadMoneyOnCNBC at 6p ET**

- @TractorSupply CEO @hallawton on the most recent quarter &amp; hitting all-time…",2021,4,26
61,2,1386772615491112962,2021-04-26T20:02:11.000Z,RT @TractorSupply: It’s the last week of Spring Chick Days!  Bring the family by to see our chicks (in stock tanks) and get everything you…,2021,4,26
62,3,1385355355602014210,2021-04-22T22:10:30.000Z,"RT @BizRoundtable: .@TractorSupply is paying employees $50, allowing time off as needed and partnering with third-parties to facilitate onl…",2021,4,22
63,4,1385238601986985992,2021-04-22T14:26:33.000Z,"2021 is off to a great start for @TractorSupply. I am incredibly proud and appreciative of the hard work of our more than 42,000 Team Members. They have more than risen to the occasion as we all strive to live our Mission and Values every day. https://t.co/V9MDx10Z6f",2021,4,22
64,5,1384544626166665219,2021-04-20T16:28:57.000Z,"At @TractorSupply we are committed to creating enduring, sustainable value for all our stakeholders. Today we released our 2020 Environmental Social and Governance tear sheet which provides new and updated performance metrics. #ESG
https://t.co/eIi3ueV38e https://t.co/v2JquoLYkL",2021,4,20
65,0,1383022046481907714,2021-04-16T11:38:45.000Z,Congratulations to the @TractorSupply Technology team. Thank you for a tremendous year under generation defining circumstances. The recognition is well deserved. https://t.co/8JQol29dZR,2021,4,16
66,1,1382701643242831888,2021-04-15T14:25:35.000Z,@TractorSupply is proud to be a platinum investor in @nashchamber Partnership 2020. We are committed to supporting Nashville and the Middle Tennessee region. Public-private partnerships are key to continued economic recovery. https://t.co/mKf52tACFU,2021,4,15
67,2,1379794421445754881,2021-04-07T13:53:20.000Z,"Rural communities have always gone the country mile to help their fellow neighbors. “Rolling Up Our Sleeves” has become our mantra at @TractorSupply to educate our team members, their families and their communities about the COVID vaccine. @Tennessean 
  https://t.co/rA66B2Magc",2021,4,7
68,0,1370754932601712643,2021-03-13T15:13:37.000Z,Welcome Farmer @jlebenthal - we are excited to have you as a customer and a shareholder @ScottWapnerCNBC @HalftimeReport @TractorSupply $tsco https://t.co/c2GBGTIJD5,2021,3,13
69,1,1369080402527326208,2021-03-09T00:19:38.000Z,RT @TractorSupply: Today we celebrate International Women’s Day. From the women leaders on our Board of Directors to the thousands of women…,2021,3,9
70,0,1370754932601712643,2021-03-13T15:13:37.000Z,Welcome Farmer @jlebenthal - we are excited to have you as a customer and a shareholder @ScottWapnerCNBC @HalftimeReport @TractorSupply $tsco https://t.co/c2GBGTIJD5,2021,3,13
71,1,1369080402527326208,2021-03-09T00:19:38.000Z,RT @TractorSupply: Today we celebrate International Women’s Day. From the women leaders on our Board of Directors to the thousands of women…,2021,3,9
72,0,1370754932601712643,2021-03-13T15:13:37.000Z,Welcome Farmer @jlebenthal - we are excited to have you as a customer and a shareholder @ScottWapnerCNBC @HalftimeReport @TractorSupply $tsco https://t.co/c2GBGTIJD5,2021,3,13
73,1,1369080402527326208,2021-03-09T00:19:38.000Z,RT @TractorSupply: Today we celebrate International Women’s Day. From the women leaders on our Board of Directors to the thousands of women…,2021,3,9
74,0,1337097363568070659,2020-12-10T18:10:28.000Z,"@TractorSupply is committed to building a strong, relevant company for the future. Welcome Noni Ellison! Taking steps to advance our longstanding commitment to ESG, including the release of our inaugural TCFD report. Investing in our 9th DC #ESG #investing https://t.co/kKNT5kjyvo",2020,12,10
75,0,1326539577587232769,2020-11-11T14:57:35.000Z,"Today we honor our military veterans who have served to defend the freedoms of this nation. Thank you for your courage, commitment, and sacrifice. @TractorSupply is proud to partner with @FarmVetCo to help our heroes with careers in farming. #VeteransDay 🇺🇸 https://t.co/t1EojLjTAg",2020,11,11
76,0,1319244804803448833,2020-10-22T11:50:46.000Z,"Thank you to our 40,000+ Team Members for their extraordinary efforts to serve our customers with dedication and passion in the midst of the ongoing challenges of the COVID-19 pandemic and numerous natural disasters. https://t.co/Ry6ApeAKCE",2020,10,22
77,1,1317517985683300353,2020-10-17T17:29:00.000Z,"RT @TractorSupply: We are also providing nonpartisan resources for voter registration, key dates, times, &amp; polling locations. Check out htt…",2020,10,17
78,2,1317517971317731332,2020-10-17T17:28:57.000Z,RT @TractorSupply: We are committed to having our Team Members’ voices heard. We have a longstanding policy offering our people flexibility…,2020,10,17
79,3,1317517964967641089,2020-10-17T17:28:55.000Z,RT @TractorSupply: Election Day is 20 days away. Tractor Supply believes the right to vote lies at the heart of America’s founding principl…,2020,10,17
80,4,1317517899867762689,2020-10-17T17:28:40.000Z,RT @TractorSupply: Thank you Attorney General Morrisey.  We’re committed to bringing greater broadband access to rural communities across t…,2020,10,17
81,0,1319244804803448833,2020-10-22T11:50:46.000Z,"Thank you to our 40,000+ Team Members for their extraordinary efforts to serve our customers with dedication and passion in the midst of the ongoing challenges of the COVID-19 pandemic and numerous natural disasters. https://t.co/Ry6ApeAKCE",2020,10,22
82,1,1317517985683300353,2020-10-17T17:29:00.000Z,"RT @TractorSupply: We are also providing nonpartisan resources for voter registration, key dates, times, &amp; polling locations. Check out htt…",2020,10,17
83,2,1317517971317731332,2020-10-17T17:28:57.000Z,RT @TractorSupply: We are committed to having our Team Members’ voices heard. We have a longstanding policy offering our people flexibility…,2020,10,17
84,3,1317517964967641089,2020-10-17T17:28:55.000Z,RT @TractorSupply: Election Day is 20 days away. Tractor Supply believes the right to vote lies at the heart of America’s founding principl…,2020,10,17
85,4,1317517899867762689,2020-10-17T17:28:40.000Z,RT @TractorSupply: Thank you Attorney General Morrisey.  We’re committed to bringing greater broadband access to rural communities across t…,2020,10,17
86,0,1304437385044910082,2020-09-11T15:11:22.000Z,"RT @MarshaBlackburn: This morning, I was pleased to join @SecretarySonny &amp; @GovBillLee to announce a nearly $10 million grant to help close…",2020,9,11
87,1,1304394820325175298,2020-09-11T12:22:14.000Z,"RT @BradSmi: We're partnering with @LandOLakesInc, @TractorSupply and a broad coalition to expand access to broadband in rural communities.…",2020,9,11
88,2,1304265477179482112,2020-09-11T03:48:16.000Z,"RT @TractorSupply: Through the Tractor Supply Company Foundation, we will donate $1 for every download of the #TractorSupply mobile app bef…",2020,9,11
89,3,1304265463933865984,2020-09-11T03:48:13.000Z,RT @TractorSupply: We’re joining the American Connection Project Broadband Coalition to help close the #digitaldivide in rural areas. With…,2020,9,11
90,0,1286277570812694528,2020-07-23T12:30:45.000Z,"RT @SquawkCNBC: Set your alarm clocks ⏰. Tomorrow on Squawk Box starting at 6 am guest lineup includes:
@hallawton @CEOMikeJackson @America…",2020,7,23
91,1,1286277116145946624,2020-07-23T12:28:57.000Z,"RT @SquawkCNBC: ""Our goal is to emerge from the pandemic stronger than we went into it,"" says Tractor Supply CEO @hallawton. $TSCO https://…",2020,7,23
92,2,1286254870576726016,2020-07-23T11:00:33.000Z,RT @jimcramer: Thanks @JoeSquawk I am a HUGE Tractor Supply customer,2020,7,23
93,3,1283144851412750336,2020-07-14T21:02:26.000Z,"Honored to support The Arena. Sports have always played an important unifying role across our country. In these unprecedented times, @TractorSupply knows we are Stronger Together. https://t.co/kfkPN3p5dd",2020,7,14
94,4,1278311789449674753,2020-07-01T12:57:35.000Z,"RT @BizRoundtable: BRT urges Congress to forge consensus to pass bipartisan policing reform, outlines policy recommendations based on enter…",2020,7,1
95,0,1276623720040337414,2020-06-26T21:09:48.000Z,"Brentwood Police Officer, Destin Legieza was tragically killed in a head-on crash. This was the first fatality of an on-duty officer in dept’s 50-yr history. Tractor Supply is proud to support the family fund. Donations can be at any First Horizon bank branch under Legieza's name",2020,6,26
96,1,1276620007649226752,2020-06-26T20:55:02.000Z,Proud to be able to support #walkwithshawn. Thank you @KellyClarksonTV for providing a platform. No one should be afraid to take walks alone. (TSC @ 8:45) https://t.co/8VhEFqu7aV #tractorsupply,2020,6,26
97,2,1276528243412213760,2020-06-26T14:50:24.000Z,"Promoting the health and well-being of our pets is part of everything we do at Tractor Supply, and we can’t wait for our friends to try out ‘On The Farm’ for their pets. https://t.co/Xj0SiC8TI7",2020,6,26
98,3,1271165363577856001,2020-06-11T19:40:14.000Z,"RT @NRFnews: “A retailer has to stay ahead of customer expectations and needs, otherwise the customer will find another place to shop.” 
—…",2020,6,11
99,4,1271165323916558337,2020-06-11T19:40:04.000Z,"RT @NRFnews: “There's no room for prejudice, inequality or racism in our company or in the country.” — @TractorSupply CEO @hallawton #Retai…",2020,6,11
100,5,1268988085062303749,2020-06-05T19:28:30.000Z,RT @TractorSupply: 2/2 Our CEO Hal Lawton shared a message of support and unity earlier this week.  He followed up with the attached messag…,2020,6,5
101,6,1268988072626094088,2020-06-05T19:28:27.000Z,"RT @TractorSupply: 1/2 At Tractor Supply, we have a culture anchored in respect. Our nation is in a generational moment with an opportunity…",2020,6,5
