,index,id,created_at,text,year,month,day
13,0,1560693314382450688,2022-08-19T18:20:57.000Z,"A huge thank you to our colleague Elaine Thomley for sharing her story and how @Synchrony's commitment to providing our team with flexibility and choice is supporting her and her family. We're lucky to have her on our team.

https://t.co/wAw81HMZms",2022,8,19
14,1,1555208051380084737,2022-08-04T15:04:28.000Z,Consumer and employee expectations are changing. The businesses that will win are those that are willing to shift their mindsets. I shared a few thoughts here on what it means to be built to lead in this rapidly evolving market: https://t.co/31AQY3RKZL,2022,8,4
15,2,1554115232204836865,2022-08-01T14:42:00.000Z,"A big thank you to @ArielInvests' @MellodyHobson who recently joined me for a tremendous discussion during @Synchrony's Global Diversity Experience. We’re proud to work alongside her as we build a more diverse and equitable workforce, industry and society. https://t.co/1Ok7pq3xSx",2022,8,1
16,0,1553015476342493184,2022-07-29T13:51:57.000Z,"As a former leadership development program grad, I'm passionate about the impact early career programs - like @synchrony's Business Leadership Program - can have. I recently spoke with our BLPs and I could not be more excited by all that’s ahead for them. https://t.co/YLorIXWnXi",2022,7,29
17,0,1519878389401800704,2022-04-29T03:17:00.000Z,"Such an incredible recognition of a truly incredible leader. Congratulations @Carol_Juel! Your leadership, passion, and vision continue to drive game-changing innovation for @synchrony and those we serve. https://t.co/iNm3IuhxO8",2022,4,29
18,1,1518702091430150151,2022-04-25T21:22:49.000Z,"Today, we opened the @Synchrony Skills Academy, honoring @SYFMKeane as we remain committed to building a more inclusive, skilled workforce for CT and in all the communities we serve. 

https://t.co/HSDGKXTbAR",2022,4,25
19,2,1513570234602561547,2022-04-11T17:30:39.000Z,@MBushGPTW @synchrony Thanks Michael!,2022,4,11
20,3,1513531114400501761,2022-04-11T14:55:12.000Z,"Today is a great day! Thanks to our incredible @synchrony colleagues, we placed #25 on this year’s @FortuneMagazine #100BestCos list. Thanks to @GPTW_US and Fortune for this recognition and congrats to all the companies who continue to put people first! #SynchronyLife https://t.co/eIdrVM7vr2",2022,4,11
21,4,1512085068352667649,2022-04-07T15:09:08.000Z,"Today, @synchrony joined the Worker Financial Wellness Initiative, alongside @PayPal, @JustCapital,  @Verizon and others. Our people are our greatest asset and with that comes a responsibility to ensure their well-being. Learn more here: https://t.co/Ija6zxNlKQ https://t.co/01VlTPrjhe",2022,4,7
22,5,1511406511628685315,2022-04-05T18:12:47.000Z,"@Synchrony released its 2021 Annual Report. We accomplished so much, advancing our strategy and delivering for each of our stakeholders in new and innovative ways. Thank you to our incredible team who helps us deliver daily! https://t.co/ukfg5BXVV5",2022,4,5
23,6,1511328359158009863,2022-04-05T13:02:14.000Z,"I’m thrilled to welcome @KamilaChytil to the @synchrony Board of Directors! As we drive innovation and growth in the payments ecosystem, her extensive expertise in payments technology and operations will be invaluable. https://t.co/NQYI7YwFvP https://t.co/A63VulPiXX",2022,4,5
24,0,1483030416609234946,2022-01-17T10:56:19.000Z,"Dr. King reminded us so perfectly that, “Everybody can be great ... because anybody can serve.” Today, as we celebrate #MLKDay I hope you’ll join me in honoring Dr. King and in recommitting to doing your part to build the world he dreamed for us all. https://t.co/kKjT49q7Na",2022,1,17
25,1,1482050128168906753,2022-01-14T18:01:00.000Z,"Congrats @stephaniemehta! Tremendous news and so well deserved. 

https://t.co/sSVcQ0aKjC",2022,1,14
26,2,1481982214380441608,2022-01-14T13:31:08.000Z,"As we welcomed the new year, the @BizRoundTable also welcomed a new chair, @GM CEO @mtbarra. Congrats Mary! Looking forward to partnering with you and our BRT colleagues as we work to expand growth, build a thriving economy, and increase opportunity across the country. https://t.co/lD05TaVKXQ",2022,1,14
27,3,1480965921455833089,2022-01-11T18:12:45.000Z,".@Synchrony has long believed the only way to do well is to do right by all those you serve. Caring for our stakeholders is built into our DNA, which is why we’re honored to again be named one of #AmericasMostJUST companies by @justcapital_ and @CNBC: https://t.co/d4EcnskUdy https://t.co/5MsOw83UUD",2022,1,11
28,0,1463906983388532751,2021-11-25T16:26:37.000Z,"Happy Thanksgiving! Today – and every day – I’m so grateful for family, friends and our incredible @synchrony team. I hope you’ll join me in honoring the holiday in your own ways, celebrating gratitude, generosity and togetherness.",2021,11,25
29,1,1458797427830542340,2021-11-11T14:03:04.000Z,"Please join me in celebrating our nation's vets for their incredible service and sacrifice. The safety, freedoms and opportunities we enjoy are made possible thanks to all who’ve answered the call to protect and defend us. Thank you. #VeteransDay https://t.co/lZ1CjBqmQZ",2021,11,11
30,0,1453086122133831698,2021-10-26T19:48:23.000Z,Congratulations to our friend and @synchrony Executive Chair @SYFMKeane on receiving the Committee for Economic Development’s Peter G. Peterson Business Statesmanship Award. A well-deserved honor for an extraordinary leader! https://t.co/SJubZMeJgI,2021,10,26
31,1,1448653982772072454,2021-10-14T14:16:38.000Z,".@Synchrony continues to expand its product distribution channels, embedding its products in more places. Today’s partnership with @Fiserv and @clovercommerce reinforce our commitment to accelerating growth and the reach of our financing solutions. https://t.co/ghbwyGKKSZ https://t.co/VFuBBvl2MT",2021,10,14
32,0,1453086122133831698,2021-10-26T19:48:23.000Z,Congratulations to our friend and @synchrony Executive Chair @SYFMKeane on receiving the Committee for Economic Development’s Peter G. Peterson Business Statesmanship Award. A well-deserved honor for an extraordinary leader! https://t.co/SJubZMeJgI,2021,10,26
33,1,1448653982772072454,2021-10-14T14:16:38.000Z,".@Synchrony continues to expand its product distribution channels, embedding its products in more places. Today’s partnership with @Fiserv and @clovercommerce reinforce our commitment to accelerating growth and the reach of our financing solutions. https://t.co/ghbwyGKKSZ https://t.co/VFuBBvl2MT",2021,10,14
34,0,1433797436393365507,2021-09-03T14:22:02.000Z,"As we head into Labor Day weekend, @Synchrony has ranked #1 on @justcapital_'s Best Company for Workers in Consumer and Diversified Finance. So proud of how we’re building a company committed to changing the #FutureOfWork. https://t.co/lTayod6tAK",2021,9,3
35,1,1433091449709543435,2021-09-01T15:36:41.000Z,"Challenging times reveal a lot about a company’s character. @Synchrony’s character has shined bright during the pandemic, as we remained focused on putting people first. Thanks to @people and  @GPTW_US for celebrating the role of care in the workplace. https://t.co/XBDxV8bBHi",2021,9,1
36,0,1427692225916547078,2021-08-17T18:02:06.000Z,"Flexibility is the new currency and the foundation of a more engaged workforce. If businesses want to stay competitive, leaders must create an inclusive environment where all employees can thrive. I shared a few thoughts over on @CNNBusiness https://t.co/aENqYtVO7H  #FutureofWork",2021,8,17
37,1,1427278244324290560,2021-08-16T14:37:05.000Z,"It's an exciting day! @Walgreens and @Synchrony are launching the new myWalgreens Credit Card program, featuring two industry-first retail health and wellness credit cards! Check out some of the details of this powerful new program here: https://t.co/v2E9pw65Fk",2021,8,16
38,2,1426578965649580036,2021-08-14T16:18:24.000Z,"Please take a few minutes to read this piece. @JoannLublin did such a wonderful job capturing what makes @SYFMKeane so special. Just like Margaret’s mentors were invaluable to her, I can’t thank her enough for her mentorship throughout the years. https://t.co/EJedRFO1Ic",2021,8,14
39,3,1423285978916032522,2021-08-05T14:13:15.000Z,Innovation is a way of working and thinking that lives in all aspects of an organization. Thanks @FastCompany for recognizing @Synchrony as a top 100 #FCBestWorkplaces for Innovators. And thanks to our team for always challenging us to see what’s possible! https://t.co/yyDQ2jnQvI,2021,8,5
40,0,1417555454218153986,2021-07-20T18:42:11.000Z,"Today, @Synchrony reported another strong quarter as we increased purchase volume to $42 billion while originating 6 million new accounts – a 58% increase over 2Q20. We also highlighted our market leading expertise in the home sector. Check out more here: https://t.co/at0vCZCJ01",2021,7,20
41,1,1414924354144677892,2021-07-13T12:27:08.000Z,".@synchrony is committed to providing flexibility, competitive wages and benefits, plus opportunities for growth. Today, we’re taking our investment one step further, raising our minimum wage to $20/hour for our hourly workforce. https://t.co/bQAZGzBqw5",2021,7,13
42,2,1413494027828154370,2021-07-09T13:43:32.000Z,"We’re proud of the long-term relationships we build with our customers. Leveraging data, we’ll continue to enhance those relationships, delivering strong experiences and tailored solutions that meet their evolving needs. Thanks @emilybary and @MarketWatch. https://t.co/fy9O1gcYGL",2021,7,9
43,0,1411671173113462785,2021-07-04T13:00:09.000Z,"It’s an honor to live in a country where the vision of equality and freedom keeps getting bigger. This Fourth of July, let’s honor the origins of the day and those who helped to expand the reach of equality and freedom for all. Happy Fourth! https://t.co/MYFD8KDfTl",2021,7,4
